time,open,high,low,close,Volume
1710432000,70844,71149.99,70200,70304.76,3032.60842
1710433800,70304.75,71445,69880,71337.63,3337.16267
1710435600,71337.64,71458,70708.14,70795.99,1602.69332
1710437400,70796,71173.79,70700,71036.01,1203.03904
1710439200,71036,71036.01,70301.1,70597.95,1553.67119
1710441000,70597.96,70654,69309.38,70098.5,3361.3046
1710442800,70098.49,70441.1,69412.59,69601.11,3086.1641
1710444600,69601.11,69879,68555,69415.09,5744.78247
1710446400,69415.09,70804.23,69303.75,70545.68,2643.47674
1710448200,70545.69,71199,70502.16,70744.9,2096.89321
1710450000,70744.9,71073.95,70288.2,70751.64,1394.07661
1710451800,70751.63,71132.73,70642.46,71105.58,644.30006
1710453600,71105.58,71666.38,71083.34,71544.94,1660.48188
1710455400,71544.95,71638.52,71294.84,71539.2,912.45473
1710457200,71539.21,71709.9,71401.1,71519.99,667.00106
1710459000,71519.99,71708.6,71380,71388.94,648.41592
1710460800,71388.94,72109.43,71254,72089,1334.64055
1710462600,72089,72419.71,71785.57,71910.01,1466.94289
1710464400,71910.01,72068.42,71785.57,71901.11,865.16464
1710466200,71901.1,71995.1,71604.01,71631.99,812.84276
1710468000,71632,71749.48,70678.67,70690.01,1358.96764
1710469800,70690,70720,68000,69035.38,6182.37623
1710471600,69035.39,69440.91,66699,67439.25,6077.87411
1710473400,67439.25,68926.77,67380,68224.01,4324.04899
1710475200,68224.01,68514.61,67350,68190,3154.87209
1710477000,68190.01,68278.41,66904.98,67447.99,3394.89342
1710478800,67447.98,68250,67381.1,67759.99,1971.03893
1710480600,67759.99,68061.4,67126.81,67441.1,2204.58233
1710482400,67441.09,68500,67426.29,68372.01,1826.2464
1710484200,68372.02,68680,68212.01,68670,1799.78809
1710486000,68669.99,68750,68130.25,68262.12,1299.71007
1710487800,68262.13,68861.1,68208,68448.29,1578.16981
1710489600,68448.28,68600,67641.1,67679.98,1964.17825
1710491400,67679.99,68000,67024,67066.26,3027.56061
1710493200,67066.25,67359.7,65600,67014.39,6054.42297
1710495000,67014.38,68103.44,66540.38,67799.31,3739.14772
1710496800,67799.31,68100,67318.91,67721.31,1929.53252
1710498600,67721.32,67897.3,67230.55,67250.78,1749.5588
1710500400,67250.79,67550,66740.01,66850,2338.57641
1710502200,66850.01,67888.09,66836,67757.76,1918.63468
1710504000,67757.75,67961.1,67475,67804,1356.39639
1710505800,67804,68059.99,67570.97,67915.01,1154.25439
1710507600,67915,68360,67630.01,67801.33,1637.25835
1710509400,67801.33,68667.61,67424.79,68474.26,2204.97502
1710511200,68474.26,68594.27,67872,68072.77,1828.63634
1710513000,68072.77,68630.9,67868.01,68622.81,1472.2348
1710514800,68622.81,68746.69,68283.45,68426.58,1670.66245
1710516600,68426.57,68430.01,68121.1,68157.07,1157.30585
1710518400,68157.07,68272.79,67520.01,68001.11,1956.25934
1710520200,68001.1,68424.46,67827.59,67893.77,2298.40864
1710522000,67893.78,68228.61,67625,68195.7,1357.22034
1710523800,68195.7,68334,68044.03,68221.1,919.84025
1710525600,68221.09,68466.23,68214.8,68371.59,926.05275
1710527400,68371.59,70498.99,68371.58,70234,4078.06464
1710529200,70234,70650,69621.38,70019.99,2799.01248
1710531000,70019.99,70078,68551.05,68964,2985.49109
1710532800,68964,68966.5,67600,68394.34,2565.20486
1710534600,68394.34,68407.01,67413.8,67871.99,2200.41455
1710536400,67871.98,68308,67832.46,67990.17,1143.2829
1710538200,67990.17,68309.04,67900,68309.04,662.79462
1710540000,68309.03,68527.42,68204.01,68387.92,751.31435
1710541800,68387.91,69192.37,68310.35,69104.3,1338.39916
1710543600,69104.3,69429.06,68801.1,69413.12,1176.09674
1710545400,69413.12,69750,69340,69499.85,1320.68425
1710547200,69499.84,70043,69422.68,69912.85,1314.06428
1710549000,69912.86,69969,69497.88,69639.99,1020.13365
1710550800,69640,69880,69352.01,69365.36,1022.01194
1710552600,69365.35,69454.38,69056,69286.2,973.71324
1710554400,69286.19,69320,69021.24,69060.46,686.03373
1710556200,69060.45,69255.8,68932.01,69073.14,774.86893
1710558000,69073.15,69435.99,68974.79,69190,809.34539
1710559800,69189.99,69323.39,69121.96,69200.08,463.06181
1710561600,69200.07,69296.8,69006.29,69168.95,548.27523
1710563400,69168.94,69257.8,68805.01,69011.01,838.6342
1710565200,69011.01,69049.34,68600,68789.98,968.85419
1710567000,68789.98,69106.78,68789.98,68984.91,611.94334
1710568800,68984.91,69161.1,68953.22,69025.92,564.92587
1710570600,69025.91,69231.84,68932,69186.91,523.89529
1710572400,69186.92,69367.49,69141.1,69301.43,611.81356
1710574200,69301.43,69460.91,69241.1,69432.45,526.808
1710576000,69432.45,69436.24,69100.89,69176.2,978.83204
1710577800,69176.2,69300,68952,69021.96,700.90186
1710579600,69021.97,69116.68,68952.89,69107.81,642.01378
1710581400,69107.81,69155.13,68842.07,68938.96,704.06787
1710583200,68938.95,68990,68310.36,68601.11,1249.76249
1710585000,68601.1,68678.16,68400,68427.54,876.68101
1710586800,68427.54,68563.92,67854.01,67919.69,1468.42395
1710588600,67919.7,68458.25,67725.53,68256.01,1253.50798
1710590400,68256,68457.13,67972.33,68284.01,1090.57008
1710592200,68284.01,68416.79,67867.14,67884.01,974.67388
1710594000,67884.02,68253.03,67800,68089,1151.79178
1710595800,68088.99,68267.72,67644.82,67704.31,1247.81991
1710597600,67704.31,68146.4,67524,67879.41,1317.35741
1710599400,67879.41,68229.88,67701.84,68194.2,949.17502
1710601200,68194.19,68211.02,67846.88,68048,872.79788
1710603000,68048.01,68499.1,68015.24,68385.58,986.3221
1710604800,68385.58,68407.94,68121.7,68267.96,728.39081
1710606600,68267.96,68360,68123.12,68187.05,588.88238
1710608400,68187.05,68235,67810,67810,817.95702
1710610200,67810.01,68127.09,67121.14,67275.86,2015.49455
1710612000,67275.85,67388,66670,66990,2499.24291
1710613800,66989.99,67174.78,66670,67030.6,1842.6764
1710615600,67030.6,67699,67012.01,67532.01,1707.79485
1710617400,67532,67661.1,66890.2,66911.52,1553.82661
1710619200,66911.51,67206.89,66739.81,67075.5,1357.22454
1710621000,67075.5,67538.49,67074.35,67129.19,1234.82443
1710622800,67129.19,67241.1,66128.03,66302.68,2222.82431
1710624600,66302.67,66711.97,66015.89,66243.28,1208.13783
1710626400,66243.29,66510,65804,66504.16,1766.65718
1710628200,66504.16,66786.44,66249.93,66361.11,1065.65992
1710630000,66361.11,66375.07,64780,65349.99,4373.89114
1710631800,65349.99,65740,65190,65300.63,2220.38679
1710633600,65300.64,66305.54,65270.42,66059.99,2260.57595
1710635400,66060,66088.01,65122.23,65220.55,2103.2429
1710637200,65220.55,65859.36,65220.55,65749.15,1665.92247
1710639000,65749.16,66190,65749.15,66174.74,1288.88117
1710640800,66174.74,66461.1,66030,66422.9,909.57665
1710642600,66422.9,66565,66256.74,66364.17,869.88805
1710644400,66364.17,66401.1,66197.43,66275.32,568.56739
1710646200,66275.32,66576.39,66275.32,66538.99,523.77223
1710648000,66538.99,66560,66350,66388.99,511.22237
1710649800,66388.99,66481.1,66261.13,66351.76,452.33215
1710651600,66351.75,66531.61,66285.45,66428,374.66661
1710653400,66428,66428,66000,66235.68,750.59782
1710655200,66235.67,66354.42,65844,65974.32,875.72879
1710657000,65974.33,66019.99,64940.13,64961.11,1957.74217
1710658800,64961.1,65473.19,64533,65288.36,2991.7171
1710660600,65288.37,65776.87,65023.83,65636.67,1671.05462
1710662400,65636.68,65814.74,65290,65789.52,1144.12092
1710664200,65789.53,66714.99,65711.78,66521.1,1769.98298
1710666000,66521.11,66817.33,66381.1,66610.01,1297.44239
1710667800,66610.01,66641.1,66260,66461.25,777.77827
1710669600,66461.25,67204.53,66410.01,67060.05,1219.27714
1710671400,67060.04,67420.36,66802.76,67169.11,1195.37363
1710673200,67169.12,67515,67000,67072.01,856.74066
1710675000,67072,67250.01,66913.51,66955.49,777.05872
1710676800,66955.49,67404.53,66826.85,66874.73,1044.09447
1710678600,66874.72,66929.1,66436.92,66584.19,1029.59511
1710680400,66584.19,67481.09,66584.18,66961.1,1675.5789
1710682200,66961.1,67275.86,66926.54,67127.11,640.83153
1710684000,67127.11,67336.01,66892,67294.18,639.71666
1710685800,67294.17,67609.99,67170.56,67609.99,903.40967
1710687600,67609.99,67609.99,67242.77,67392.01,778.82307
1710689400,67392,68111.45,67381.1,67965.5,1554.22194
1710691200,67965.51,68149.99,67769.86,68149.61,1171.12266
1710693000,68149.6,68385.82,67852,68021.79,1209.98856
1710694800,68021.79,68385,67911.19,68364.76,684.26964
1710696600,68364.77,68693.75,68092,68550.22,1142.44149
1710698400,68550.22,68619.37,68218.61,68299.99,946.45517
1710700200,68299.99,68317.7,68029.85,68172.4,638.10911
1710702000,68172.41,68289.2,68099.91,68188.73,374.7099
1710703800,68188.73,68571.1,68184.09,68536.73,522.44335
1710705600,68536.72,68666,68436.01,68463.99,647.98294
1710707400,68463.98,68486.82,68205.15,68269.06,552.75853
1710709200,68269.05,68379.31,68185,68259.38,422.27394
1710711000,68259.38,68259.87,67953.35,68143.36,529.14851
1710712800,68143.36,68580.67,68143.35,68470.91,796.37149
1710714600,68470.9,68904.4,68172.42,68228.01,1372.90926
1710716400,68228.01,68390,68075.38,68199.99,918.77374
1710718200,68200,68655.17,68140.01,68393.48,732.9231
1710720000,68393.47,68425.97,67700,67946.53,1358.40422
1710721800,67946.53,67988,67286.82,67301.94,1687.54876
1710723600,67301.94,67670,66800,67305.34,1966.85536
1710725400,67305.34,67775,67262.12,67630.46,851.58308
1710727200,67630.45,67770,67400.01,67444,653.69144
1710729000,67443.99,68188.57,67401.1,67764.25,1067.17082
1710730800,67764.25,68137.9,67740.02,67930.01,806.39011
1710732600,67930,68150,67871.79,67972.01,652.72137
1710734400,67972.01,68060,67704.01,68000.01,762.74446
1710736200,68000,68558.86,67980,68360.01,1008.75292
1710738000,68360.01,68825.37,68212.24,68775.32,1006.29781
1710739800,68775.32,68956,68596,68693.43,1045.23418
1710741600,68693.43,68717.29,68452.25,68478,660.20297
1710743400,68478.01,68688.4,68400,68481.1,552.22274
1710745200,68481.09,68481.1,68132,68214.82,923.84793
1710747000,68214.82,68351.1,68122.1,68218.38,824.51399
1710748800,68218.38,68229.17,67300,67521.54,1597.14942
1710750600,67521.55,68112.3,67405.45,68035.46,1237.51838
1710752400,68035.46,68226.73,67650,68164.9,1376.13799
1710754200,68164.9,68214.86,67771.28,67843.98,857.02887
1710756000,67843.98,68000,67700,67834.77,928.1563
1710757800,67834.77,68200,67834.76,68130,705.41646
1710759600,68129.99,68433.08,68014.86,68400.01,652.20195
1710761400,68400.01,68483.96,68178.69,68253.4,685.53923
1710763200,68253.39,68486.54,68027.32,68374.48,1041.4235
1710765000,68374.48,68600,68288,68550.54,929.89177
1710766800,68550.53,68627.81,67785.72,67972.21,1543.51141
1710768600,67972.22,68580,67169.13,67552.39,2469.39197
1710770400,67552.4,67816.97,67237.81,67371.87,1658.5282
1710772200,67371.87,67400,66644.15,66996.69,2513.01892
1710774000,66996.68,67139.35,66628.68,67032.15,1763.88148
1710775800,67032.15,67482.11,66944,67467.19,1271.49532
1710777600,67467.19,68079.52,67313.62,67800,2582.50686
1710779400,67799.99,67889.12,66968.95,67124.13,1775.99648
1710781200,67124.12,67274.99,66565.2,67064.92,2119.22903
1710783000,67064.92,67486.15,66942.82,67388.27,1299.75125
1710784800,67388.28,67467.94,67061.11,67179.55,1027.59137
1710786600,67179.55,67312.22,66944.1,67010,1100.47687
1710788400,67010.01,67400,66870.95,67345.51,1256.31977
1710790200,67345.5,67437.5,66915.17,66936,999.69229
1710792000,66936,67271.6,66935.99,67214.41,738.32611
1710793800,67214.41,67395.41,67175.23,67358.17,689.67353
1710795600,67358.17,67732.5,67340.33,67656.14,922.94892
1710797400,67656.14,67896.55,67466.45,67621.51,913.93537
1710799200,67621.51,67631,67294.02,67399.96,922.35672
1710801000,67399.97,67710,67344.83,67692,752.41035
1710802800,67692,67999,67592.47,67861.1,801.88556
1710804600,67861.09,67909.79,67523,67609.99,729.50707
1710806400,67610,68124.11,67523,67835.59,1234.20981
1710808200,67835.6,67905.35,66861.1,67086.96,1622.8816
1710810000,67086.96,67181.09,66125,66371.39,2541.34668
1710811800,66371.39,66499.64,65804.22,65851.61,2681.4747
1710813600,65851.6,66340,65580,66158.94,1742.80775
1710815400,66158.94,66384.61,65501,65875.88,1729.11487
1710817200,65875.87,65999.75,65497.65,65548.4,1659.87565
1710819000,65548.39,66041.78,64860,65876.01,3135.64275
1710820800,65876.01,65976.1,65031.8,65599.79,1995.78181
1710822600,65599.79,65716,65153.83,65341.18,1308.49547
1710824400,65341.18,65615.38,64757.23,64774.04,1444.9274
1710826200,64774.04,65215.2,64628,65214.3,2057.86657
1710828000,65214.3,65435.61,64983.78,64992,1338.18079
1710829800,64991.99,65064,64603.01,64927.99,1813.59349
1710831600,64927.99,64928,63577,64451.61,4279.83834
1710833400,64451.6,64733.98,64136,64704.22,1773.09598
1710835200,64704.23,64710.69,63600.01,63707.66,2219.69221
1710837000,63707.66,64133.78,63129,63464,3509.4054
1710838800,63463.64,64022.5,62982.8,63606.35,3861.23504
1710840600,63606.35,64200,63427.35,64141.84,2337.77769
1710842400,64141.84,64146.15,63010,63062,2152.64181
1710844200,63062,63449.34,62732,63256.01,2435.54979
1710846000,63256.01,63312.22,62505,62541.09,2462.00118
1710847800,62541.1,63396,62532,63081.34,2781.16033
1710849600,63081.34,63646.03,63000,63159.27,2541.02705
1710851400,63159.28,63818.35,63112.05,63624,1944.74514
1710853200,63624,63861.1,63233.26,63812.01,1601.06205
1710855000,63812.01,63840,63061.1,63564.01,1812.75609
1710856800,63564.01,63564.01,62522.01,62581.11,3179.24868
1710858600,62581.12,63159.14,62410.78,62888,2452.93538
1710860400,62888,63132.66,62600,62972.59,2567.55269
1710862200,62972.59,64150,62968.39,64051.85,3722.55625
1710864000,64051.85,64637.57,63969.58,64296,2854.30121
1710865800,64295.99,65040,64252.44,64972,2347.0692
1710867600,64971.99,65756,64771.74,65544,2624.51279
1710869400,65544,65550,64630.14,64868.01,2147.15047
1710871200,64868.01,64879.99,64200,64772.78,1666.04633
1710873000,64772.78,64943.39,64601.61,64716.59,924.33727
1710874800,64716.58,65306.72,64426.43,64846.76,1300.74447
1710876600,64846.76,64868,64386.3,64391.99,848.56226
1710878400,64392,64500.12,63547.38,63738.95,1978.81409
1710880200,63738.95,64213.3,63662.71,63770.38,1061.46706
1710882000,63770.37,64028,63534.12,63780,898.74612
1710883800,63779.99,64109.98,63581.1,63952.01,487.18344
1710885600,63952.01,64036.5,63008.53,63013.19,1479.41806
1710887400,63013.2,63277.2,62461.58,62633.96,1829.18017
1710889200,62633.97,62812.24,61555,61647.99,3007.75568
1710891000,61647.99,62252.35,61636.61,61937.4,1609.55581
1710892800,61937.41,63036,61840,62773.22,2224.00792
1710894600,62773.23,63386.14,62406.8,63230.02,2118.7755
1710896400,63230.02,63240,61885,62381.1,1993.77399
1710898200,62381.11,62616,61986,62374.86,1545.53791
1710900000,62374.87,63030,62226.61,62992.01,1642.311
1710901800,62992,63035.41,62699.99,62881.4,1168.23682
1710903600,62881.4,63466.21,62758.06,63382.21,1223.14966
1710905400,63382.21,63398.07,61666,61860.81,2344.3302
1710907200,61860.82,62341.1,61700,61829.27,2294.13682
1710909000,61829.28,61847.66,61111,61646.91,2833.36859
1710910800,61646.91,61774.25,60796.41,60983.95,2831.48492
1710912600,60983.94,61688,60775,61549.53,1899.8899
1710914400,61549.54,61998.99,61520.64,61987.09,1353.34291
1710916200,61987.1,62033.53,61676.28,61749.99,1229.23159
1710918000,61750,62728.4,61724.79,62621.1,1647.63989
1710919800,62621.1,63198.83,62419.33,62957.85,2316.01088
1710921600,62957.85,63208.22,62709.88,63001.11,1641.30595
1710923400,63001.11,63295,62668.8,62684.71,1751.53362
1710925200,62684.71,63240.07,62640,63102.53,1461.00051
1710927000,63102.52,63369.58,63041.11,63215.9,1238.96158
1710928800,63215.91,63289.15,62841.1,63256.03,994.79382
1710930600,63256.04,63256.04,62891.3,63041.1,838.85014
1710932400,63041.09,63957.74,62973.15,63831.66,1567.27676
1710934200,63831.65,63861.1,63107.42,63392.94,1608.13342
1710936000,63392.95,64353.57,63175.17,64014.91,2336.28046
1710937800,64014.91,64216.17,63780.55,64056.07,1469.86521
1710939600,64056.07,64059.59,63410,63436.3,1355.14776
1710941400,63436.3,63855.5,63066.6,63608.83,1885.20116
1710943200,63608.83,64177.94,63453.01,64147.37,1719.56867
1710945000,64147.37,64330,63955,64227.38,1754.44399
1710946800,64227.38,64395,63697.43,63934.38,2293.40723
1710948600,63934.39,63976.05,63400.01,63600.37,1763.48594
1710950400,63600.37,63790,62321.97,62632.85,2709.67405
1710952200,62632.85,63418.53,62022,63103.63,3060.48103
1710954000,63103.63,64776.72,62841.11,64086.21,4042.64855
1710955800,64086.21,64463.98,63857.52,64107.58,1403.09407
1710957600,64107.58,64800,63983.4,64403.89,2106.00191
1710959400,64403.89,65470,63952.39,65414.93,2196.35059
1710961200,65414.93,65740,65100.3,65450.18,2153.31026
1710963000,65450.17,66000,65326.37,65784.46,1888.83916
1710964800,65784.47,66888,65656.41,66888,2915.25594
1710966600,66887.99,67793,66872.03,67057.56,3132.50174
1710968400,67057.56,67899.99,66913.93,67773.78,2113.48633
1710970200,67773.79,67866.96,67414,67676.15,1268.50882
1710972000,67676.15,68100,67570,67706,1559.98689
1710973800,67706,67799.53,67355.21,67681.94,1224.97073
1710975600,67681.94,67958.52,67424.11,67843,1134.83606
1710977400,67843.01,68050.72,67641.1,67840.51,1166.15507
1710979200,67840.51,67930.75,67489.36,67684,1421.58989
1710981000,67684.01,68240.47,67430,67656,1500.51622
1710982800,67656.01,67951.15,67656,67930.01,785.60609
1710984600,67930.01,67932.17,67657.31,67796.93,926.62425
1710986400,67796.94,67932.6,67627.09,67746.02,1013.20437
1710988200,67746.02,67895.53,67500,67531.96,716.94911
1710990000,67531.96,67740,67144,67204.02,914.96288
1710991800,67204.02,67396.98,66340,66654.45,2268.5777
1710993600,66654.46,66948,66479.46,66824.48,1358.63163
1710995400,66824.48,66934.83,66507.08,66719.99,814.97014
1710997200,66719.99,66721.1,66072.2,66532.01,1291.2366
1710999000,66532,67082.06,66341.1,67009.51,1048.24066
1711000800,67009.51,67330,66911.27,67091.04,1262.74517
1711002600,67091.04,67196,66916,66980.01,653.35104
1711004400,66980.01,67324,66920.7,67284,757.18455
1711006200,67284,67295.96,66933.24,66985.19,589.45576
1711008000,66985.19,67659.53,66980,67322.52,1206.87005
1711009800,67322.51,67532.14,67174.96,67283.55,1127.56465
1711011600,67283.54,67360,67010.34,67159.99,1067.48312
1711013400,67159.99,67167.04,66650,66843.96,870.09568
1711015200,66843.96,67020,66720,66892.03,612.33057
1711017000,66892.03,67009.53,66660,66966.84,570.14261
1711018800,66966.83,67128.48,66740,66876.04,724.12787
1711020600,66876.04,67229.62,66810,67044,647.53065
1711022400,67044.01,67359.92,67044,67309.8,672.21704
1711024200,67309.79,67469,67000,67244.01,862.64088
1711026000,67244.01,67693.6,67236,67588.01,1310.64481
1711027800,67588.01,67620,66620,66736.01,1965.16605
1711029600,66736.01,67395.2,66531.53,67180.78,1295.75069
1711031400,67180.79,67203.44,66760.01,66860.07,742.51738
1711033200,66860.07,66981.01,65885.96,66264,2205.7007
1711035000,66264,66557.92,66060,66557.77,1189.62466
1711036800,66557.77,66755,66183.9,66672.01,1353.23734
1711038600,66672,66826.75,66433.54,66791.93,631.92663
1711040400,66791.93,67000,66204.55,66204.56,1036.87674
1711042200,66204.55,66410,65666,65724.99,1712.01026
1711044000,65724.99,65867.92,65100.01,65540,2268.44418
1711045800,65539.99,65542,64871.01,65133.67,1761.36337
1711047600,65133.66,65274.15,64956.26,65195.99,1689.4925
1711049400,65196,65568.56,65170.37,65223.74,1430.09745
1711051200,65223.73,65946.66,64529.01,65600,2355.42574
1711053000,65599.99,65670,64962.58,65479.93,1349.90521
1711054800,65479.94,65586.65,65100,65170.01,665.06587
1711056600,65170,65730,65170,65653.97,371.68737
1711058400,65653.98,65857.27,65355.9,65561.79,868.09012
1711060200,65561.79,65698,65343.23,65392.19,501.2698
1711062000,65392.2,65538.12,65304.15,65398.9,480.92529
1711063800,65398.91,65624.13,65282,65501.27,487.40868
1711065600,65501.28,65985.44,65414.5,65790,1117.53132
1711067400,65790.01,65857.14,65360,65794,752.70982
1711069200,65793.99,65930,65582.69,65758.94,751.51073
1711071000,65758.94,65850,65212.73,65243.99,808.76835
1711072800,65243.99,65624.07,65120.01,65506.05,960.32418
1711074600,65506.06,65717.19,65366.81,65644,613.45335
1711076400,65644,65999.99,65570.89,65988,790.8789
1711078200,65988,66160,65791.24,65981.99,1064.96997
1711080000,65981.99,66047.59,65756.64,65900,620.30491
1711081800,65899.99,66288.02,65850,66144.85,589.72687
1711083600,66144.85,66248.96,65938.34,66201.45,512.69701
1711085400,66201.46,66434.48,66115.87,66430.01,600.20879
1711087200,66430.01,66649.62,66337.77,66412.97,1000.3469
1711089000,66412.98,66510,66305.79,66448.08,636.07806
1711090800,66448.08,66448.09,66124.5,66259.99,530.06374
1711092600,66259.99,66338.52,66130,66178.01,516.21785
1711094400,66178.01,66363.1,66146.37,66264.41,528.80403
1711096200,66264.4,66300,65805.23,65858.68,862.56402
1711098000,65858.68,66053.7,65856.38,65937.52,424.04648
1711099800,65937.52,65955.15,65344.41,65481.99,1125.10559
1711101600,65482,65600,64666,64851.62,1673.2267
1711103400,64851.62,64996.61,64540.01,64656.37,1214.33014
1711105200,64656.37,64956,64532,64833,1099.28343
1711107000,64833,64940,64065.72,64233.9,1437.40369
1711108800,64233.9,64674.06,63924.42,64494,1618.84634
1711110600,64493.99,64560,64228.34,64260.51,809.94291
1711112400,64260.51,64433.27,63800,64196,1170.24694
1711114200,64196,64238.74,62820,63058.61,3609.29919
1711116000,63058.61,63465.3,62700.02,63083.86,2665.4868
1711117800,63083.86,63280,62601.11,62739.99,1809.52444
1711119600,62739.99,64096.35,62634.58,64087.28,2187.21826
1711121400,64087.27,64341.89,63669.41,63877.04,1908.47196
1711123200,63877.04,63883.97,63214.03,63500.22,1373.30403
1711125000,63500.22,63518.16,62766.63,63270.62,1683.53634
1711126800,63270.61,63770.91,63260.01,63407.43,1263.15823
1711128600,63407.43,63753.17,63349.8,63579.37,614.6287
1711130400,63579.36,63900,63440,63609.93,724.22132
1711132200,63609.92,63974.12,63540,63745.83,901.13712
1711134000,63745.84,63839.21,63440.29,63614.96,744.03265
1711135800,63614.96,64126.09,63560.51,63866.93,1169.12849
1711137600,63866.94,63978.86,63480,63580,702.536
1711139400,63580,63672.37,63355.85,63501.66,442.54574
1711141200,63501.67,63517.15,62832.2,63088.01,970.08199
1711143000,63088,63130.32,62260,62974,1930.3325
1711144800,62974,63041.24,62553.96,62967.62,1073.97738
1711146600,62967.62,63236.03,62804.22,63022,756.45417
1711148400,63022.01,63451.17,62985,63350,638.52266
1711150200,63350,63812,63330,63796.64,485.18922
1711152000,63796.64,63804,63553.96,63648.97,525.27293
1711153800,63648.97,63788.23,63536.3,63571.99,448.4306
1711155600,63572,64012,63544,63933.36,883.20741
1711157400,63933.37,64334.25,63817.23,64111.63,1016.50532
1711159200,64111.63,64374.91,63815.54,63882.5,788.73689
1711161000,63882.5,63900,63739,63861.79,377.79695
1711162800,63861.78,63866,63398.85,63443.99,548.28717
1711164600,63443.99,63574,63000,63556,764.04338
1711166400,63556,64050,63506.5,63896.36,585.89472
1711168200,63896.37,64090,63850,63880.63,348.73529
1711170000,63880.62,64020,63720.76,63968,281.94264
1711171800,63968,64132.71,63859.67,64075.12,323.90541
1711173600,64075.13,64244.26,63984,64178.16,390.3919
1711175400,64178.16,64289.98,64050,64166,281.96108
1711177200,64166.01,64856.01,64162.02,64558,1084.13231
1711179000,64558,64719.06,64456.15,64575.41,376.25965
1711180800,64575.41,64857.14,64365.63,64370,631.5404
1711182600,64369.99,64529.61,64220,64521.99,503.56932
1711184400,64522,64597.64,64186.21,64373.29,478.86533
1711186200,64373.29,64506.01,64273.11,64470,323.2059
1711188000,64470,64672,64397.58,64559.99,366.32291
1711189800,64559.99,64712.33,64204.09,64320.01,518.17433
1711191600,64320,64580.45,64234,64580.44,342.05065
1711193400,64580.45,64629.62,64440.3,64629.62,297.82296
1711195200,64629.61,64777,64537.75,64702.46,578.95747
1711197000,64702.45,64926.87,64612.78,64697.94,509.9624
1711198800,64697.94,64721.4,64422.1,64535.97,489.65119
1711200600,64535.98,64680,64278.15,64596.06,618.02294
1711202400,64596.06,64888,64387.45,64812.42,520.59726
1711204200,64812.42,65414.69,64812.36,65248,1546.33032
1711206000,65247.79,65350,64733.15,64818.93,931.8877
1711207800,64818.92,65150,64790,65104.05,408.61196
1711209600,65104.06,65323.92,64892.25,65256.05,545.86219
1711211400,65256.06,65815.31,65256.05,65661.34,1547.17383
1711213200,65661.33,65747,65470.44,65672,723.73239
1711215000,65672.01,65999,65627.07,65652.7,700.63675
1711216800,65652.7,65681.72,65485.61,65490.75,294.26043
1711218600,65490.75,65585.32,65270.01,65373.88,398.49779
1711220400,65373.88,65485.15,65050.3,65121.98,479.58924
1711222200,65121.98,65146.13,64786.25,64872.9,578.74456
1711224000,64872.9,65007.13,64672.93,65007.12,421.6539
1711225800,65007.12,65118.2,64878,65009.78,255.77326
1711227600,65009.79,65025.92,64824,64872.34,185.78683
1711229400,64872.35,65199.97,64780,64944.69,256.9154
1711231200,64944.68,65010,64822.11,64962.46,189.94171
1711233000,64962.46,65050.72,64744.55,64747.86,284.56566
1711234800,64747.87,64810,64392.26,64414,715.5187
1711236600,64413.99,64469.99,63861.66,63990.01,740.38476
1711238400,63990.02,64415.42,63954.85,64368,541.37702
1711240200,64368.01,64576.73,64340.3,64524,328.91557
1711242000,64524,64723.16,64380,64601.43,323.16932
1711243800,64601.42,64616,64452,64470,215.28807
1711245600,64470.01,64539.99,64258,64333.32,407.55592
1711247400,64333.33,64360,64170,64278.06,251.38117
1711249200,64278.05,64278.06,63922.85,64199.99,480.38186
1711251000,64199.99,64220,63962.97,63962.98,387.64562
1711252800,63962.98,64165.67,63853.46,63923.99,432.94055
1711254600,63923.98,64250,63772.29,64218,410.49035
1711256400,64218,64350,64103.33,64288.03,216.30771
1711258200,64288.03,64379.62,64252.74,64304.57,214.83596
1711260000,64304.57,64418.54,64200.75,64299.86,276.71492
1711261800,64299.86,64300,64086.19,64218.94,245.47452
1711263600,64218.93,64221.93,64083,64128,246.62032
1711265400,64127.99,64583.44,64027.77,64583.43,640.73938
1711267200,64583.44,65000.99,64476,64712.01,1103.87195
1711269000,64712.01,65259.42,64650,65244,722.11783
1711270800,65244,65251.99,64800,64884,591.17468
1711272600,64884,65157.24,64830.82,64880.02,335.84602
1711274400,64880.01,65185.92,64872,65166.4,411.60771
1711276200,65166.39,65368.66,65000,65098.01,451.24919
1711278000,65098.01,65163.99,64958,65051.86,382.2932
1711279800,65051.85,65349.56,64971.99,65334.01,491.57218
1711281600,65334,65656.56,65177.28,65491.64,1101.26864
1711283400,65491.65,65783.88,65420,65646.77,604.57043
1711285200,65646.76,65825,65418,65478,741.42767
1711287000,65478,65517.99,65262.8,65357.71,566.84861
1711288800,65357.72,65925.19,65315.32,65768.01,903.02655
1711290600,65768.02,65869.41,65516,65649.99,574.93214
1711292400,65650,65750.07,65433.22,65699.99,465.43772
1711294200,65699.99,65737.67,65512.98,65673.36,391.04463
1711296000,65673.36,65838.88,65460.87,65559.2,568.27515
1711297800,65559.19,65670.6,65177.38,65249.04,634.56903
1711299600,65249.04,65323.19,64600.01,65032,1480.65479
1711301400,65031.99,65539.01,64912.15,65345.99,780.0417
1711303200,65345.99,65770,65340,65689.99,662.78754
