time,open,high,low,close,Volume
1691595000,4471.18,4474.6,4461.33,4470.92,220541450
1691598600,4470.93,4486.21,4470.69,4484.78,161099890
1691602200,4484.82,4496.35,4484.8,4495.8,169482260
1691605800,4495.8,4499.51,4485.56,4488.76,212094120
1691609400,4488.79,4489.16,4465.52,4467.7,616883310
1691674200,4492.15,4527.37,4490.06,4519.33,390594240
1691677800,4519.49,4523.35,4490.77,4499.01,274665240
1691681400,4499.05,4504.2,4472.49,4478.86,225118590
1691685000,4478.94,4489.65,4468.26,4470.84,197039470
1691688600,4470.9,4480.05,4457.92,4475.13,209751310
1691692200,4475.11,4484.94,4469.68,4472.23,221010040
1691695800,4472.42,4472.42,4461.17,4468.84,549993020
1691760600,4450.69,4475.53,4443.98,4470.28,363201000
1691764200,4470.17,4476.23,4454.15,4455.56,227415830
1691767800,4455.56,4468.31,4452.88,4460.44,196971910
1691771400,4460.47,4464.38,4454.62,4463.92,156335240
1691775000,4463.89,4468.41,4454.43,4466.43,166172160
1691778600,4466.38,4471.65,4461.74,4468.6,191974250
1691782200,4468.57,4470.71,4459.8,4464.06,520211250
1692019800,4456.49,4472.94,4453.44,4468.51,375753230
1692023400,4468.58,4485.48,4468.24,4480.91,225835600
1692027000,4480.98,4486.85,4473.38,4476.09,185337970
1692030600,4476.14,4485.92,4474.07,4482.85,160463990
1692034200,4482.84,4484.42,4474.76,4477.58,165790420
1692037800,4477.65,4481.13,4473.3,4478.27,188505750
1692041400,4478.21,4490.33,4476.95,4489.71,617149870
1692106200,4474.12,4475.57,4445.8,4449.19,386271800
1692109800,4449.07,4458.42,4443.82,4457.39,236166710
1692113400,4457.43,4461.89,4451.48,4455.2,188648290
1692117000,4455.21,4455.98,4447.14,4453.87,172664690
1692120600,4453.81,4454.2,4445.66,4447.49,162937720
1692124200,4447.5,4454.56,4435.52,4435.52,209910110
1692127800,4435.48,4442.3,4432.19,4437.85,592730930
1692192600,4431.16,4449.95,4431.16,4442.31,361172480
1692196200,4442.17,4449.16,4438.9,4442.71,221800590
1692199800,4442.84,4443.29,4425.2,4426.26,201735650
1692203400,4426.27,4431.91,4417.99,4421.28,177098530
1692207000,4421.25,4435.95,4417.21,4434.3,197185870
1692210600,4434.3,4438.11,4406.15,4409.15,239557620
1692214200,4409.19,4414.22,4403.55,4404.32,558309130
1692279000,4417.23,4421.17,4405.76,4408.2,422992680
1692282600,4408.24,4412.29,4399.87,4400.03,281439530
1692286200,4400.01,4412.38,4396.96,4410.49,208165250
1692289800,4410.53,4412.71,4399.16,4399.96,174614420
1692293400,4400.04,4400.04,4387.58,4391.92,185320770
1692297000,4391.95,4392.04,4364.83,4374.85,282313300
1692300600,4375.11,4378.79,4367.03,4370.37,628408050
1692365400,4344.88,4358.22,4335.31,4345.4,436856730
1692369000,4345.37,4367.14,4344.74,4359.41,262663560
1692372600,4359.41,4372.17,4354.15,4364.22,209804640
1692376200,4364.17,4371.47,4354.53,4361.63,177787700
1692379800,4361.7,4369.1,4358.53,4366.38,172171410
1692383400,4366.3,4373.87,4360.45,4367.67,212473450
1692387000,4367.81,4381.82,4365.5,4369.72,654594330
1692624600,4380.28,4395.6,4372.42,4373.04,386108760
1692628200,4373.13,4377.34,4365.21,4366.65,235467300
1692631800,4366.68,4376.06,4360.3,4375.94,186746930
1692635400,4375.97,4387.69,4373.1,4385.8,181028220
1692639000,4385.81,4393.33,4385.2,4390.1,183498930
1692642600,4390.13,4403.74,4389.42,4400.87,223945920
1692646200,4400.9,4407.55,4398.04,4399.76,580516500
1692711000,4417.79,4418.59,4401.27,4402.04,354393910
1692714600,4402.16,4405.32,4393.72,4400.62,239668720
1692718200,4400.6,4403.39,4384.89,4392.02,203953400
1692721800,4392.08,4399.92,4383.61,4389.03,176309480
1692725400,4389.09,4392.86,4383.83,4392.46,161949860
1692729000,4392.5,4400.95,4387.21,4391.66,204517990
1692732600,4391.68,4391.68,4382.77,4387.54,533412880
1692797400,4398.33,4418.15,4397.24,4415.65,382162530
1692801000,4415.72,4429.72,4413.53,4428.49,241964350
1692804600,4428.53,4430.52,4423.54,4427.61,200717640
1692808200,4427.62,4439.76,4426.75,4439.16,157762580
1692811800,4439.17,4443.18,4433.76,4436.22,170270800
1692815400,4436.23,4438.66,4430.96,4438.6,193449080
1692819000,4438.65,4440.78,4431.34,4436.02,608476720
1692883800,4455.16,4458.3,4428.64,4428.64,398761570
1692887400,4428.56,4428.87,4408.42,4412.86,253981040
1692891000,4412.54,4412.54,4398.23,4406.73,191341960
1692894600,4406.72,4414.42,4396.75,4397.94,159815540
1692898200,4397.98,4404.89,4396.75,4397.81,162531500
1692901800,4397.85,4399.9,4391.48,4392.83,208895850
1692905400,4392.96,4395.08,4375.55,4376.32,663288290
1692970200,4391.73,4416.85,4378.77,4382.16,362778280
1692973800,4382.07,4386.06,4356.29,4385.88,286809890
1692977400,4385.87,4393.82,4373.55,4393.74,201693680
1692981000,4393.99,4396.53,4382.79,4386.47,160863090
1692984600,4386.68,4409.8,4380.12,4409.56,163984280
1692988200,4409.59,4418.46,4404.16,4415.4,207922310
1692991800,4415.43,4417.41,4401.66,4405.72,563117280
1693229400,4428.79,4438.37,4424.3,4437.18,320393800
1693233000,4437.45,4438.16,4418.63,4420.42,191274170
1693236600,4420.49,4425.34,4414.98,4418.37,157130050
1693240200,4418.38,4438.15,4416.66,4433.38,147701680
1693243800,4433.41,4435.31,4415.17,4418.42,149152400
1693247400,4418.47,4429.31,4416.33,4424.51,167911840
1693251000,4424.36,4439.56,4422.77,4433.32,507581590
1693315800,4433.01,4466.86,4431.68,4465.84,349067420
1693319400,4465.87,4475.66,4461.51,4474.58,250160130
1693323000,4474.63,4490.17,4474.53,4489.09,192840440
1693326600,4489.2,4490.23,4481.92,4488.78,159097340
1693330200,4488.85,4493.49,4483.53,4489.74,173117450
1693333800,4489.73,4498.59,4488.24,4497.98,207338700
1693337400,4497.96,4500.14,4493.54,4497.64,577680060
1693402200,4500.34,4521.35,4493.59,4498.12,361044140
1693405800,4498.27,4512.07,4498.27,4510.22,217063350
