date,Open,High,Low,Close,volume
1701036000000,37616.44,37748.0,37320.3,37447.43,2359.019
1701043200000,37447.42,37569.23,37390.47,37489.09,1309.39432
1701050400000,37489.09,37495.0,37200.0,37309.25,1816.85629
1701057600000,37309.26,37393.57,37259.42,37306.32,1005.27483
1701064800000,37306.32,37419.56,37051.0,37283.19,2095.1913
1701072000000,37283.2,37466.0,37261.0,37371.09,1917.195
1701079200000,37371.1,37371.1,36900.0,37035.95,4611.67013
1701086400000,37035.95,37100.0,36766.33,36949.99,3822.89884
1701093600000,36950.0,37073.42,36715.0,36751.02,4300.73479
1701100800000,36751.01,37143.43,36707.0,36923.62,3359.96443
1701108000000,36923.62,37078.12,36787.92,36877.0,2341.42955
1701115200000,36877.0,37060.0,36792.51,37030.87,1748.02705
1701122400000,37030.88,37284.0,36966.66,37242.7,1672.43723
1701129600000,37242.7,37343.57,37164.0,37198.09,1637.18593
1701136800000,37198.09,37209.33,37102.47,37129.56,923.54795
1701144000000,37129.55,37146.0,36868.41,36913.76,2068.96824
1701151200000,36913.75,37152.31,36893.08,37105.11,1905.91416
1701158400000,37105.11,37141.04,36931.1,37083.16,1811.04443
1701165600000,37083.16,37262.02,37015.89,37251.42,1564.5186
1701172800000,37251.43,37444.0,37142.81,37412.29,2247.86643
1701180000000,37412.29,37568.28,37302.0,37513.19,3083.46224
1701187200000,37513.2,38240.0,37513.19,38210.75,8457.80898
1701194400000,38210.75,38377.0,37875.0,38114.26,7286.55471
1701201600000,38114.26,38284.66,37934.0,37943.62,3497.51989
1701208800000,37943.61,38040.6,37670.97,37818.87,3060.07511
1701216000000,37818.88,38093.72,37677.96,37934.1,2756.75232
1701223200000,37934.11,38004.92,37834.0,37940.49,2153.1973
1701230400000,37940.49,38040.03,37871.1,38035.73,1216.02327
1701237600000,38035.72,38235.36,37982.2,38096.69,2585.99565
1701244800000,38096.7,38450.0,38075.0,38281.0,4373.54133
1701252000000,38280.99,38292.71,37878.17,38104.65,3799.14439
1701259200000,38104.65,38280.0,38051.99,38113.09,2594.63151
1701266400000,38113.1,38182.2,37570.0,37830.75,5910.03489
1701273600000,37830.74,37870.0,37650.0,37777.01,2448.56557
1701280800000,37777.0,37932.77,37670.0,37874.2,1673.88068
1701288000000,37874.19,37884.72,37580.85,37739.0,2346.53935
1701295200000,37739.0,37865.0,37720.51,37854.64,1135.88481
1701302400000,37854.65,37865.21,37699.93,37703.42,1362.48613
1701309600000,37703.43,38051.84,37686.84,38051.84,1726.89081
1701316800000,38051.84,38145.85,37853.09,37885.63,2440.35988
1701324000000,37885.63,37950.0,37767.11,37792.98,2533.50249
1701331200000,37792.98,37814.48,37553.6,37713.54,2649.33218
1701338400000,37713.53,37905.26,37655.11,37885.15,1601.92592
1701345600000,37885.15,37966.94,37625.81,37725.85,3042.08867
1701352800000,37725.86,37781.04,37500.0,37619.84,4133.57969
1701360000000,37619.85,37757.77,37535.0,37740.86,1738.11864
1701367200000,37740.86,37807.37,37689.56,37749.34,1293.75429
1701374400000,37749.34,37765.0,37695.44,37739.1,1001.01369
1701381600000,37739.09,37809.99,37604.0,37723.96,1217.23908
1701388800000,37723.97,37965.51,37615.86,37946.02,2744.93648
1701396000000,37946.01,38082.42,37871.1,38043.05,2188.94906
1701403200000,38043.04,38243.3,38022.67,38120.84,3528.63566
1701410400000,38120.84,38348.0,38070.1,38244.08,3483.22846
1701417600000,38244.08,38718.0,38215.0,38705.24,7041.80128
1701424800000,38705.25,38833.0,38508.89,38580.17,4312.88002
1701432000000,38580.17,38629.65,38300.0,38367.15,3246.46794
1701439200000,38367.14,38446.54,38219.0,38413.5,3351.43239
1701446400000,38413.51,38999.0,38395.0,38799.01,6780.98459
1701453600000,38799.02,38920.0,38625.61,38762.4,3119.25109
1701460800000,38762.4,38900.0,38711.1,38776.05,2049.93533
1701468000000,38776.05,38847.86,38645.0,38682.52,1567.16094
1701475200000,38682.51,38795.05,38641.61,38750.31,1370.83135
1701482400000,38750.3,38782.28,38666.67,38782.27,865.5962
1701489600000,38782.27,38821.59,38722.0,38750.01,1030.23855
1701496800000,38750.01,38826.94,38702.47,38702.48,1008.49541
1701504000000,38702.48,38789.52,38651.1,38776.54,1272.29899
1701511200000,38776.54,38789.52,38704.0,38740.16,869.72124
1701518400000,38740.17,38869.36,38732.68,38815.9,1389.1917
1701525600000,38815.9,38850.5,38708.64,38811.75,1843.35257
1701532800000,38811.76,38811.76,38703.44,38795.09,1237.58044
1701540000000,38795.09,39705.0,38775.0,39420.0,9095.97055
1701547200000,39419.99,39717.14,39286.54,39563.6,4116.44196
1701554400000,39563.6,39608.27,39292.35,39450.35,2597.20265
1701561600000,39450.35,39555.53,39400.0,39485.46,1577.03815
1701568800000,39485.46,39545.1,39274.86,39381.11,1706.17832
1701576000000,39381.12,39440.0,39315.39,39422.78,1039.28456
1701583200000,39422.78,39490.0,39369.23,39478.72,1090.77041
1701590400000,39478.71,39485.84,39400.0,39457.99,927.04375
1701597600000,39457.98,39544.0,39416.5,39479.7,1169.19286
1701604800000,39479.69,39771.87,39381.34,39671.36,2723.95643
1701612000000,39671.37,39805.93,39490.01,39760.42,2924.47317
1701619200000,39760.42,39841.1,39459.73,39526.7,2884.67302
1701626400000,39526.7,39585.27,39430.01,39565.99,1213.52233
1701633600000,39565.99,39758.54,39552.98,39710.15,1163.39877
1701640800000,39710.14,40250.0,39690.46,39972.26,8291.12158
1701648000000,39972.26,40872.42,39972.26,40604.05,8206.85095
1701655200000,40604.05,40884.98,40466.4,40709.77,3600.46793
1701662400000,40709.77,41531.0,40700.0,41500.0,8335.52811
1701669600000,41500.01,41750.0,41308.41,41441.1,6337.71615
1701676800000,41441.1,41800.0,41349.43,41544.9,5635.02674
1701684000000,41544.91,42154.83,41350.0,41596.01,13583.57491
1701691200000,41596.01,41914.16,41496.0,41735.92,6479.53333
1701698400000,41735.93,41793.36,41144.87,41270.33,7973.08254
1701705600000,41270.32,41800.0,41179.55,41614.66,4632.35288
1701712800000,41614.65,42049.97,41513.33,41987.28,4295.68506
1701720000000,41987.29,42052.38,41717.64,42039.99,4003.66901
1701727200000,42039.99,42420.0,41800.0,41991.1,6188.84298
1701734400000,41991.1,41991.1,41626.01,41805.07,3273.21595
1701741600000,41805.06,41837.12,41622.21,41829.99,2296.00696
1701748800000,41829.98,41918.0,41724.75,41911.09,1670.53622
1701756000000,41911.1,41919.08,41414.0,41528.0,4831.57684
1701763200000,41528.0,41728.0,41420.0,41705.54,2719.06619
1701770400000,41705.55,41758.77,41565.13,41726.09,2563.16304
1701777600000,41726.09,42081.66,41694.0,41824.72,4086.77665
1701784800000,41824.73,42497.0,41814.24,42268.29,7016.80248
1701792000000,42268.28,43990.0,42133.66,43377.87,16485.90165
1701799200000,43377.87,44100.0,43316.0,43814.36,9124.60175
1701806400000,43814.37,44228.0,43395.99,43891.1,6091.31149
1701813600000,43891.1,44488.0,43792.42,44073.32,7331.78722
1701820800000,44073.82,44146.08,43753.12,43871.37,4959.89312
1701828000000,43871.36,43915.52,43565.62,43736.06,3384.18901
1701835200000,43736.06,43857.13,43545.03,43676.33,3194.66365
1701842400000,43676.33,43732.5,43444.0,43688.87,3712.42251
1701849600000,43688.87,44018.73,43640.0,43874.38,3590.73727
1701856800000,43874.38,44297.21,43335.28,43839.21,8424.51082
1701864000000,43839.22,44208.0,43780.0,44095.06,5458.96346
1701871200000,44095.05,44279.98,43721.73,43785.2,5782.14914
1701878400000,43785.2,44146.71,43730.47,43961.12,4731.68144
1701885600000,43961.13,44120.0,43863.4,43984.71,2436.05315
1701892800000,43984.71,44071.0,43609.93,43824.19,3504.29474
1701900000000,43824.2,43959.34,43600.78,43762.69,2251.54661
1701907200000,43762.69,43943.54,43710.0,43926.98,1640.55345
1701914400000,43926.98,43999.84,43909.26,43926.84,1204.7432
1701921600000,43926.85,44047.33,43875.11,44007.25,2086.37748
1701928800000,44007.24,44030.01,43838.19,43884.01,2000.4488
1701936000000,43884.01,43896.48,42821.1,43351.07,10168.07048
1701943200000,43351.07,43428.0,43061.1,43188.03,4067.71228
1701950400000,43188.03,43507.0,42955.0,43294.63,4662.89973
1701957600000,43294.63,43925.0,43245.89,43659.99,4971.09774
1701964800000,43659.99,43755.26,43201.01,43419.02,6033.2994
1701972000000,43419.03,43457.65,43058.42,43203.58,4126.11301
1701979200000,43203.57,43456.06,43079.98,43374.51,3791.11661
1701986400000,43374.51,43413.21,43135.72,43273.14,2350.83627
1701993600000,43273.15,43413.31,43261.1,43406.13,2320.32808
1702000800000,43406.12,43524.99,43366.0,43366.01,2184.62945
1702008000000,43366.0,43550.0,43360.0,43421.9,2443.41845
1702015200000,43421.91,43490.0,43117.38,43166.01,4389.75141
1702022400000,43166.01,43289.55,43103.74,43135.98,3290.30406
1702029600000,43135.97,43729.73,43081.1,43653.82,3567.53429
1702036800000,43653.82,43799.99,43453.02,43571.75,4422.42401
1702044000000,43571.74,44030.16,43566.02,43760.94,5254.72468
1702051200000,43760.94,43955.99,43638.68,43735.82,3595.45122
1702058400000,43735.82,43970.0,43735.0,43945.11,2274.92184
1702065600000,43945.12,44700.0,43945.11,44527.34,6336.86891
1702072800000,44527.34,44573.33,44120.62,44170.99,2820.01916
1702080000000,44171.0,44281.23,44043.61,44118.7,2415.84235
1702087200000,44118.71,44232.64,44100.02,44139.38,1234.86683
1702094400000,44139.38,44358.02,44139.37,44274.99,1563.69381
1702101600000,44275.0,44332.64,44093.82,44180.22,2037.1466
1702108800000,44180.21,44191.58,43720.0,43842.0,4262.93473
1702116000000,43842.0,43910.4,43753.37,43817.35,1531.91246
1702123200000,43817.35,44045.45,43741.52,43996.33,1949.58216
1702130400000,43996.33,44136.52,43755.0,44045.1,3083.14303
1702137600000,44045.09,44082.19,43889.87,43891.46,1868.18186
1702144800000,43891.46,44010.03,43877.34,43924.39,1067.9195
1702152000000,43924.4,44084.55,43864.86,43971.12,1233.32162
1702159200000,43971.11,44034.03,43584.51,43713.6,2677.42513
1702166400000,43713.59,43864.04,43672.0,43793.86,1355.74299
1702173600000,43793.87,43845.33,43716.7,43845.32,1094.58225
1702180800000,43845.32,43965.0,43824.31,43884.4,948.94561
1702188000000,43884.4,44016.0,43862.85,43966.44,1230.03082
1702195200000,43966.44,44049.0,43603.88,43606.8,2357.7346
1702202400000,43606.79,43758.0,43605.4,43738.02,1437.36268
1702209600000,43738.03,43906.34,43731.84,43834.64,1453.21733
1702216800000,43834.64,43973.76,43751.86,43903.73,1832.99763
1702224000000,43903.74,43931.13,43777.0,43821.09,1267.99394
1702231200000,43821.08,43912.0,43750.0,43797.1,1304.4716
1702238400000,43797.1,44046.0,43763.07,43801.1,2149.98825
1702245600000,43801.1,43898.32,43563.0,43789.51,2523.54988
1702252800000,43789.5,43804.5,43201.63,43222.46,4366.29053
1702260000000,43222.45,43236.59,40400.0,42309.58,14542.37827
1702267200000,42309.57,42320.0,41620.0,42053.41,5579.04267
1702274400000,42053.41,42321.03,41716.68,42132.51,6504.4189
1702281600000,42132.52,42406.43,41975.44,42380.0,4945.74806
1702288800000,42380.0,42481.1,42161.1,42344.01,2914.07866
1702296000000,42344.01,42390.32,41886.13,42003.99,4008.27616
1702303200000,42004.0,42118.91,41655.18,41803.44,5747.80051
1702310400000,41803.43,41857.08,41291.1,41347.83,7814.2008
1702317600000,41347.83,41347.84,40222.0,40779.99,12872.40375
1702324800000,40779.99,41290.0,40554.0,41202.93,5165.80548
1702332000000,41202.93,41349.97,41134.96,41253.4,2203.45425
1702339200000,41253.41,41870.0,41178.28,41681.09,4058.58691
1702346400000,41681.1,41938.8,41670.0,41735.29,2686.03941
1702353600000,41735.29,41766.49,41376.19,41565.99,2442.16245
1702360800000,41566.0,42068.91,41401.92,41916.27,4309.26674
1702368000000,41916.26,42104.12,41778.06,41804.57,3510.39179
1702375200000,41804.58,41832.53,41545.54,41584.57,2270.55075
1702382400000,41584.58,42070.23,41584.57,41810.78,3631.60243
1702389600000,41810.78,41871.1,41161.1,41348.0,5376.82817
1702396800000,41347.99,41457.35,40700.0,40702.99,5732.37862
1702404000000,40702.99,41421.14,40680.0,41137.99,3602.15217
1702411200000,41137.99,41381.1,41042.08,41104.02,2327.93227
1702418400000,41104.02,41555.0,41079.48,41492.39,2774.80602
1702425600000,41492.38,41506.0,40880.81,41022.0,3495.38214
1702432800000,41022.01,41145.45,40555.0,40829.36,3814.78011
1702440000000,40829.35,41027.59,40628.64,41019.66,2173.50935
1702447200000,41019.65,41242.0,40800.0,41115.27,2688.17262
1702454400000,41115.28,41280.0,41054.36,41219.37,2100.39633
1702461600000,41219.37,41254.69,40953.17,41004.69,1928.63299
1702468800000,41004.69,41488.65,40984.0,41466.0,3209.67593
1702476000000,41466.01,41955.22,41305.95,41939.18,5180.17877
1702483200000,41939.17,42215.63,41715.7,42118.6,4954.80814
1702490400000,42118.6,42886.0,41988.2,42734.01,5978.46139
1702497600000,42734.01,43187.3,42571.57,42988.49,4911.31122
1702504800000,42988.48,43475.2,42841.1,42869.03,5430.68874
1702512000000,42869.03,42948.55,42648.95,42844.68,2949.88273
1702519200000,42844.68,42861.34,42659.75,42713.86,2253.21755
1702526400000,42713.86,42815.91,42682.78,42808.48,1715.36913
1702533600000,42808.48,43110.0,42755.01,42898.98,2548.85773
1702540800000,42898.98,43000.0,42685.2,42891.98,1973.69488
1702548000000,42891.98,43311.1,42784.13,43267.06,3560.13402
1702555200000,43267.07,43367.83,41400.0,42570.12,8822.05953
1702562400000,42570.12,42780.12,42200.2,42448.28,4997.25973
1702569600000,42448.28,43420.0,42448.28,43202.18,5625.97335
1702576800000,43202.17,43208.68,42806.61,43094.13,3360.91048
1702584000000,43094.13,43107.32,42851.48,42974.94,2002.82881
1702591200000,42974.94,43179.7,42918.25,43022.26,2236.86915
1702598400000,43022.26,43080.81,42863.27,42974.94,1941.92101
1702605600000,42974.94,43005.16,42479.14,42795.94,2484.02094
1702612800000,42795.94,42868.59,42563.89,42592.63,2196.35894
1702620000000,42592.62,42705.1,42515.94,42699.99,2012.66127
1702627200000,42699.99,43026.33,42630.43,42834.91,3016.97102
1702634400000,42834.9,42892.68,42701.1,42776.03,1808.91702
1702641600000,42776.04,42787.24,42200.0,42288.02,4303.21436
1702648800000,42288.03,42358.6,41666.0,41909.56,5824.35944
1702656000000,41909.56,42108.91,41696.09,41855.06,3357.63791
1702663200000,41855.05,42192.48,41832.28,42096.08,2470.38821
1702670400000,42096.08,42264.03,42076.1,42238.03,1771.97199
1702677600000,42238.02,42246.0,41896.92,41940.3,2233.37109
1702684800000,41940.29,42155.15,41605.0,42066.04,2472.52276
1702692000000,42066.03,42410.99,42061.11,42333.79,1999.97612
1702699200000,42333.79,42357.24,42199.91,42266.09,1220.72345
1702706400000,42266.09,42320.02,42141.82,42222.67,1377.984
1702713600000,42222.67,42284.0,42097.18,42209.49,2043.37265
1702720800000,42209.48,42339.55,42191.1,42331.99,1089.48062
1702728000000,42332.0,42548.0,42243.0,42396.1,2802.62041
1702735200000,42396.1,42611.08,42301.85,42604.0,1753.36856
1702742400000,42603.99,42724.43,42462.31,42506.89,2491.42235
1702749600000,42506.88,42520.01,42331.1,42351.73,3751.12044
1702756800000,42351.74,42412.37,42241.1,42295.04,1639.81529
1702764000000,42295.05,42340.0,42118.45,42278.03,1476.45082
1702771200000,42278.02,42298.82,41864.55,42006.05,1700.97475
1702778400000,42006.05,42142.89,41860.21,41925.55,1552.95298
1702785600000,41925.55,42061.1,41771.62,41902.7,1731.4043
1702792800000,41902.7,42038.0,41803.75,41886.75,1814.50755
1702800000000,41886.75,41995.0,41661.36,41984.34,2293.94624
1702807200000,41984.35,42016.83,41850.0,41960.07,1601.22928
1702814400000,41960.07,42020.17,41781.81,41862.91,1957.81155
1702821600000,41862.9,41956.57,41510.0,41811.37,2902.19768
1702828800000,41811.37,42424.07,41683.99,42091.37,4617.22825
1702836000000,42091.38,42237.48,41802.7,42105.91,2520.9239
1702843200000,42105.91,42190.87,41911.1,41938.01,1140.08888
1702850400000,41938.0,41943.87,41252.0,41374.65,3888.84916
1702857600000,41374.64,41470.1,40900.0,40982.01,4651.19756
1702864800000,40982.01,41129.46,40801.0,41090.92,3405.33654
1702872000000,41090.92,41200.0,40999.74,41004.18,2375.12177
1702879200000,41004.19,41312.39,40999.0,41126.02,2633.57582
1702886400000,41126.01,41270.27,40801.55,41047.51,4400.70166
1702893600000,41047.52,41196.0,40542.93,41105.12,5632.0401
1702900800000,41105.12,41431.0,40888.0,41356.18,3887.26241
1702908000000,41356.17,41750.0,41242.0,41265.96,5492.97996
1702915200000,41265.95,41648.47,41146.83,41385.01,2851.8463
1702922400000,41385.01,41735.5,41335.83,41701.1,1908.66832
1702929600000,41701.11,42757.81,41576.52,42619.99,5717.70165
1702936800000,42619.99,42722.39,42437.45,42657.8,3777.66041
1702944000000,42657.8,43388.0,42567.69,43314.99,5744.16284
1702951200000,43314.99,43497.0,42993.62,43082.2,3670.94262
1702958400000,43082.21,43131.2,42840.04,42958.78,2379.94059
1702965600000,42958.79,43119.73,42815.27,43036.16,2306.14294
1702972800000,43036.17,43186.01,42949.54,43037.15,2760.84158
1702980000000,43037.15,43268.74,42942.0,42976.11,3746.36254
1702987200000,42976.1,43041.1,42830.76,42861.75,2462.3256
1702994400000,42861.75,42907.28,42232.0,42486.86,5864.04113
1703001600000,42486.85,42646.66,41834.87,41854.06,4805.06347
1703008800000,41854.07,42482.2,41811.1,42341.96,3388.44308
1703016000000,42341.96,42528.67,42121.12,42517.99,2097.37468
1703023200000,42517.98,42519.83,42209.0,42275.99,1702.22337
1703030400000,42275.99,42493.2,42235.4,42308.64,1760.60839
1703037600000,42308.64,42476.19,42206.0,42419.75,1667.46916
1703044800000,42419.75,42880.08,42376.15,42709.17,2911.08048
1703052000000,42709.17,43041.0,42634.08,42924.23,3092.19512
1703059200000,42924.23,42998.08,42719.86,42788.36,2361.73054
1703066400000,42788.36,42993.2,42675.0,42864.44,2401.55075
1703073600000,42864.43,43790.84,42757.32,43769.44,7136.87983
1703080800000,43769.44,44283.0,43602.26,44027.2,10771.91023
1703088000000,44027.2,44120.0,43486.0,43996.8,5527.01614
1703095200000,43996.81,44250.0,43738.0,43738.01,4292.92727
1703102400000,43738.01,43812.23,43230.17,43457.45,4947.86756
1703109600000,43457.44,43743.57,43425.82,43668.93,1839.05923
1703116800000,43668.92,43731.08,43352.94,43459.04,2524.59125
1703124000000,43459.04,43688.0,43286.72,43649.37,2265.96098
1703131200000,43649.36,43707.42,43451.44,43511.11,1492.01342
1703138400000,43511.11,43877.75,43476.35,43764.5,2446.83264
1703145600000,43764.49,43937.71,43579.22,43746.51,3185.76058
1703152800000,43746.54,44100.0,43746.54,43931.6,3500.32869
1703160000000,43931.6,44242.35,43927.84,44147.63,3041.5924
1703167200000,44147.62,44207.0,43380.0,43823.99,5649.83449
1703174400000,43824.0,43927.7,43370.4,43449.1,3417.66152
1703181600000,43449.11,43867.19,43411.1,43588.8,2753.29388
1703188800000,43588.79,44119.2,43554.01,43994.93,2780.53808
1703196000000,43994.93,44020.4,43793.34,43861.8,1565.88591
1703203200000,43861.79,44251.0,43722.46,44111.99,3046.22842
1703210400000,44112.0,44145.09,43890.94,44008.0,1993.74522
1703217600000,44008.0,44230.22,43924.81,44138.0,1757.80164
1703224800000,44138.01,44398.26,43534.47,43584.37,5451.62483
1703232000000,43584.37,43803.08,43463.0,43741.96,4089.57786
1703239200000,43741.95,43839.22,43632.03,43753.94,1758.35247
1703246400000,43753.95,43809.4,43501.0,43693.99,2788.51998
1703253600000,43693.99,43743.13,43412.54,43671.1,2936.23523
1703260800000,43671.1,43736.54,43481.14,43686.9,1981.13094
1703268000000,43686.89,43992.0,43613.02,43640.79,3115.89467
1703275200000,43640.79,43775.54,43617.44,43706.24,2134.10692
1703282400000,43706.25,44048.16,43665.24,43969.04,1729.9782
1703289600000,43969.04,43988.68,43622.22,43638.46,1782.55125
1703296800000,43638.46,43683.57,43456.0,43526.43,2254.79009
1703304000000,43526.43,43620.0,43291.1,43605.97,1791.85118
1703311200000,43605.97,43650.1,43537.85,43562.32,1006.43446
1703318400000,43562.31,43669.88,43531.0,43627.87,1286.0506
1703325600000,43627.88,43646.1,43490.01,43547.78,1082.09281
1703332800000,43547.78,43769.52,43547.77,43709.99,1412.35024
1703340000000,43709.98,43856.0,43670.82,43756.24,1407.66558
1703347200000,43756.24,43845.54,43706.7,43746.88,1024.1227
1703354400000,43746.88,43850.0,43695.03,43703.81,1109.57977
1703361600000,43703.82,43779.71,43632.77,43772.55,882.0539
1703368800000,43772.55,43835.94,43701.1,43702.16,1517.58672
1703376000000,43702.15,43907.57,43606.18,43781.99,1595.95734
1703383200000,43781.99,43904.03,43778.54,43834.48,1306.06999
1703390400000,43834.48,43946.0,43420.01,43490.01,3080.0794
1703397600000,43490.01,43660.42,43401.0,43651.17,1617.93161
1703404800000,43651.17,43693.66,43575.85,43685.26,1267.59329
1703412000000,43685.26,43694.72,43405.0,43634.2,1900.35876
1703419200000,43634.19,43779.38,43560.74,43756.42,1315.15346
1703426400000,43756.43,43864.08,43672.0,43680.23,2090.54306
1703433600000,43680.23,43713.86,43550.0,43627.63,1614.00435
1703440800000,43627.62,43678.0,43561.5,43618.07,969.10843
1703448000000,43618.08,43618.08,43426.47,43489.54,2048.45536
1703455200000,43489.54,43552.73,42500.0,42991.5,6339.07991
1703462400000,42991.5,43099.7,42720.43,43047.91,2430.16477
1703469600000,43047.9,43158.59,42867.81,43152.78,1438.38249
1703476800000,43152.78,43252.71,43101.53,43238.0,1350.2328
1703484000000,43238.0,43335.13,43184.88,43208.15,1480.5367
1703491200000,43208.15,43291.05,43045.43,43150.68,2068.73404
1703498400000,43150.67,43248.0,43077.07,43171.11,1647.29861
1703505600000,43171.11,43802.32,43080.01,43666.0,4137.4334
1703512800000,43666.0,43764.81,43557.25,43618.0,2920.30318
1703520000000,43618.01,43710.01,43413.37,43554.21,2693.60362
1703527200000,43554.21,43650.0,43343.83,43474.25,2502.46337
1703534400000,43474.25,43539.0,43328.14,43523.41,2391.18275
1703541600000,43523.41,43720.96,43481.82,43576.13,1960.90419
1703548800000,43576.12,43592.68,43392.12,43503.19,1780.23738
1703556000000,43503.19,43532.88,43362.23,43451.46,1441.3543
1703563200000,43451.45,43474.26,42650.0,42764.85,4917.61951
1703570400000,42764.85,42837.05,42545.0,42774.12,4102.86177
1703577600000,42774.12,42798.0,42150.0,42408.92,4850.55911
1703584800000,42408.91,42754.73,42361.11,42685.55,4020.16908
1703592000000,42685.56,42799.74,42623.9,42714.68,2245.68315
1703599200000,42714.68,42827.68,42250.0,42391.5,3354.73853
1703606400000,42391.51,42434.2,41637.6,42009.99,7040.73833
1703613600000,42010.0,42306.45,41832.42,42109.11,3363.0011
1703620800000,42109.11,42342.64,42055.0,42338.47,1718.4911
1703628000000,42338.47,42591.89,42325.41,42508.93,2174.58946
1703635200000,42508.93,42541.1,42300.0,42457.98,1719.84208
1703642400000,42457.98,42481.1,42098.69,42234.66,1890.21215
1703649600000,42234.65,42458.24,42200.0,42454.27,1438.64905
1703656800000,42454.28,42542.0,42394.4,42455.83,1891.89233
1703664000000,42455.82,42757.97,42399.72,42732.44,2515.55213
1703671200000,42732.44,43220.0,42696.13,43019.11,5162.91229
1703678400000,43019.11,43056.0,42706.0,42912.86,3454.7467
1703685600000,42912.85,43150.0,42777.77,42980.65,4701.98229
1703692800000,42980.64,43191.1,42862.56,43021.99,3683.02756
1703700000000,43022.0,43215.0,42928.75,43154.34,2289.49802
1703707200000,43154.34,43565.45,43121.45,43366.2,3887.31911
1703714400000,43366.2,43677.0,43280.33,43428.85,3555.57765
1703721600000,43428.86,43787.57,43383.66,43426.0,4206.29474
1703728800000,43426.0,43466.06,43304.27,43408.41,1876.16389
1703736000000,43408.4,43624.74,43140.88,43222.01,2791.18207
1703743200000,43222.0,43222.01,42794.11,43049.17,3424.61487
1703750400000,43049.17,43099.5,42868.36,43045.06,2543.2976
1703757600000,43045.05,43192.17,43012.76,43059.98,1900.84575
1703764800000,43059.98,43125.03,42582.19,42792.95,3387.4968
1703772000000,42792.95,42826.22,42401.01,42445.99,5173.07143
1703779200000,42445.99,42641.1,42241.79,42539.6,3491.23391
1703786400000,42539.61,42725.3,42381.94,42610.64,2171.3599
1703793600000,42610.64,42615.99,42334.99,42454.0,2118.60106
1703800800000,42454.0,42745.97,42375.01,42563.76,2066.36283
1703808000000,42563.76,42685.18,42088.92,42332.01,4313.66245
1703815200000,42332.0,42800.0,42261.1,42697.42,2811.7457
1703822400000,42697.42,42766.68,42506.76,42677.71,1583.16526
1703829600000,42677.71,42689.77,42222.0,42273.34,3547.89146
1703836800000,42273.35,42696.45,42268.26,42655.88,2676.94756
1703844000000,42655.88,42934.0,42621.1,42862.01,2614.89631
1703851200000,42862.0,42930.0,42706.18,42825.17,2230.68503
1703858400000,42824.3,43111.0,42106.64,42271.09,5630.6898
1703865600000,42271.09,42351.1,41650.0,41806.43,7493.35539
1703872800000,41806.42,42158.65,41759.92,42116.51,2824.53287
1703880000000,42116.51,42240.0,41871.24,41936.22,2822.24419
1703887200000,41936.23,42098.74,41300.0,42066.95,4047.3731
1703894400000,42066.94,42209.22,42011.23,42165.94,1753.28328
1703901600000,42165.94,42186.1,41820.0,41972.81,1448.91954
1703908800000,41972.81,42131.1,41969.49,42104.0,1157.40233
1703916000000,42104.01,42160.0,41930.43,41947.16,1194.41992
1703923200000,41947.16,41988.62,41520.3,41691.09,2934.59146
1703930400000,41691.1,41965.51,41678.07,41893.96,1771.93461
1703937600000,41893.96,42104.7,41882.71,42029.35,1908.32005
1703944800000,42029.35,42430.0,42029.35,42374.96,2643.28086
1703952000000,42374.97,42612.32,42247.44,42489.0,3732.50902
1703959200000,42489.0,42515.26,42329.62,42361.13,1531.92939
1703966400000,42361.13,42399.25,42199.98,42305.08,1551.80692
1703973600000,42305.08,42308.69,42079.97,42140.28,1278.1808
1703980800000,42140.29,42433.49,42140.28,42170.63,1688.47472
1703988000000,42170.62,42237.11,41965.84,42176.0,1456.05983
1703995200000,42175.99,42325.66,42156.09,42198.0,1166.85297
1704002400000,42198.0,42693.0,42192.0,42537.1,2748.25431
1704009600000,42537.1,42899.0,42369.15,42746.54,2910.22597
1704016800000,42746.53,42779.29,42506.0,42518.36,1715.89501
1704024000000,42518.36,42646.27,42352.76,42458.58,1918.95728
1704031200000,42458.58,42595.01,42361.1,42457.17,1484.69448
1704038400000,42457.17,42700.0,42436.47,42616.23,1649.63684
1704045600000,42616.24,42719.8,42538.37,42619.04,1386.55482
1704052800000,42619.04,42680.36,42504.56,42520.72,1938.57848
1704060000000,42520.73,42591.1,42056.0,42283.58,3521.73132
1704067200000,42283.58,42775.0,42261.02,42613.56,2468.05964
1704074400000,42613.57,42638.41,42230.08,42330.49,1480.02371
1704081600000,42330.5,42406.0,42180.77,42234.01,1451.94912
1704088800000,42234.01,42500.0,42208.68,42492.46,1255.04968
1704096000000,42492.46,42699.32,42452.58,42649.69,1306.81856
1704103200000,42649.69,42762.39,42605.21,42690.2,1641.98418
1704110400000,42690.21,42780.0,42611.45,42715.54,1282.73091
1704117600000,42715.54,42847.07,42580.0,42783.05,1653.71315
1704124800000,42783.05,42856.0,42664.42,42812.7,1596.04734
1704132000000,42812.71,43550.0,42812.7,43517.99,4090.9243
1704139200000,43517.98,43829.99,43480.76,43619.21,4446.66421
1704146400000,43619.22,44184.1,43361.6,44179.55,4500.33423
1704153600000,44179.55,45372.79,44148.34,44855.96,11384.12343
1704160800000,44855.96,45500.0,44855.95,45402.38,5709.16316
1704168000000,45402.38,45468.99,45121.96,45179.48,3885.55992
1704175200000,45179.48,45643.75,45130.0,45455.53,4502.8631
