time,open,high,low,close,Volume
1703098800,4770.11,4770.21,4764.76,4764.91,94057110
1703100600,4764.94,4765.02,4723.3,4724.49,179369890
1703102400,4724.49,4730.33,4710.41,4712.47,214051650
1703104200,4712.27,4720.32,4697.82,4697.82,417745520
1703106000,4698.23,4698.38,4698.23,4698.34,404754820
1703169000,4731.01,4741,4730.65,4733.27,255767184
1703170800,4733.62,4743.06,4724.94,4730.78,172304286
1703172600,4731.68,4736.98,4728.07,4730.43,129000330
1703174400,4730.6,4734.58,4726.11,4734.24,117271770
1703176200,4734.24,4735.48,4724.54,4724.54,111881630
1703178000,4724.81,4724.81,4713.87,4714.78,111029160
1703179800,4714.84,4721.05,4712.53,4713.56,95096530
1703181600,4713.98,4720.13,4708.35,4719.91,93372630
1703183400,4719.86,4724.74,4717.4,4724.49,85848360
1703185200,4724.52,4726.98,4721.06,4725.31,87151890
1703187000,4725.35,4729.35,4721.67,4724.68,92093060
1703188800,4724.69,4737.87,4722.36,4737.57,117518500
1703190600,4738.02,4748.71,4735.93,4748.03,314625900
1703192400,4747.04,4747.04,4746.7,4746.76,336723530
1703255400,4757.41,4772.94,4756.2,4768.15,214146574
1703257200,4769.33,4771.37,4765.54,4770.29,130398186
1703259000,4770.42,4771.96,4761.42,4761.42,113895140
1703260800,4761.49,4765.53,4755.91,4763.19,108087140
1703262600,4763.21,4766.19,4759.04,4760.08,82262700
1703264400,4760.25,4763.49,4756.27,4760.54,76913940
1703266200,4760.48,4764.7,4758.9,4764.64,69469830
1703268000,4764.6,4766.71,4763.48,4765.55,61835270
1703269800,4765.43,4766.19,4761.53,4761.66,65564060
1703271600,4761.66,4761.83,4739.76,4740.24,102958380
1703273400,4740.22,4757.77,4736.77,4757.77,92635120
1703275200,4757.8,4759.15,4753.79,4758.3,95221540
1703277000,4758.29,4758.55,4749.82,4755.15,249589890
1703278800,4755.45,4755.45,4754.63,4754.64,240934050
1703601000,4759.23,4767.69,4758.45,4766.54,150073337
1703602800,4766.54,4770.56,4766.04,4768.1,101446617
1703604600,4768.19,4771.3,4765.15,4768.2,93167066
1703606400,4768.25,4770.52,4765.48,4766.8,74132360
1703608200,4766.79,4770.53,4766.79,4770.1,67822280
1703610000,4770.09,4771.55,4768.35,4770.39,66304760
1703611800,4770.43,4773.08,4768.43,4770.03,60755650
1703613600,4770.03,4773.79,4769.81,4772.47,59851020
1703615400,4772.5,4773.32,4771.15,4771.51,59824950
1703617200,4771.56,4775.07,4771.42,4774.56,63341530
1703619000,4774.57,4777.15,4774.23,4776.95,72270150
1703620800,4777,4784.72,4776.02,4781.39,88859090
1703622600,4781.46,4783.52,4772.49,4775.33,225534970
1703624400,4775.36,4775.36,4774.74,4774.74,216234320
1703687400,4774.21,4780.74,4772.33,4779.15,171138098
1703689200,4778.88,4780.48,4771.16,4776.53,115383692
1703691000,4776.49,4776.58,4769.97,4773.07,99070860
1703692800,4772.89,4773.62,4770.94,4773.59,83289980
1703694600,4773.59,4777.9,4773.27,4776.52,72558390
1703696400,4776.55,4778.97,4774.83,4777.31,64804630
1703698200,4777.34,4778.39,4772.07,4774.28,62862280
1703700000,4774.29,4785.39,4774.29,4781.01,84521810
1703701800,4781.14,4783.62,4779.43,4779.45,66260970
1703703600,4779.45,4779.45,4768.9,4776.86,92630140
